WORKOUT_ID,TIMESTAMP,HEART_RATE,SPEED,STEP_RATE,CADENCE,STEP_LENGTH,GROUND_CONTACT_TIME,IMPACT,SWING_ANGLE,FORE_FOOT_LANDING,MID_FOOT_LANDING,BACK_FOOT_LANDING,EVERSION_ANGLE,SWOLF,STROKE_RATE,DATA_ERROR_HEX,CALORIES,CYCLING_POWER,FREQUENCY,ALTITUDE,HANG_TIME,IMPACT_HANG_RATE,RIDE_CADENCE,AP,VO,GTB,VR,CEILING,TEMP,SPO2,CNS
79,1751445674,122,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,27,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445679,-121,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445684,-124,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445689,-120,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445694,-120,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445699,-116,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445704,-114,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445709,-113,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445714,-112,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445719,-113,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445724,-112,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445728,-111,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445729,-115,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445733,-113,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445734,-117,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445738,-112,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445739,-121,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445743,-111,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445744,-121,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445748,-108,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445749,-118,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445753,-109,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445754,-115,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445758,-107,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445759,-118,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445763,-106,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445764,-116,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445768,-106,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445769,-118,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445773,-108,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445774,-120,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445778,-105,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445779,-117,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445783,-104,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445784,-116,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445788,-101,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445789,-116,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445793,-102,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445798,-103,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,24,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445803,-104,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445808,-104,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445813,-102,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445818,-102,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445823,-102,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445828,-103,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,20,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445833,-102,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445838,-102,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445843,-100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445848,-100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445853,-100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445858,-101,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445863,-100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445868,-101,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445873,-101,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445878,-100,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445883,-99,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,13,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445888,-100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445893,-108,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445898,124,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445903,114,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445908,116,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445913,114,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445918,117,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445923,126,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445928,-126,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445933,-122,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445938,-117,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445943,-114,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445948,-112,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445953,-109,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445958,-108,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445963,-104,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445991,-98,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751445996,-99,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446001,-98,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446006,-100,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446011,-97,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446016,-100,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446021,-104,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446026,-101,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446031,-101,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446036,-102,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446041,-102,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446046,-101,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,17,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446051,-100,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,17,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446056,-99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,17,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446061,-99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,17,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446066,-99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,17,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446071,-99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,17,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446076,-99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,17,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446081,-99,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446086,-98,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446091,-99,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446096,-98,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446101,-99,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446106,-98,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446111,-99,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446116,-98,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446121,-98,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446126,-98,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446131,-100,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446136,-99,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446141,-99,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446146,-99,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446151,-99,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446156,-101,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446161,-100,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,19,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446166,-100,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,18,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446171,-100,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,18,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446176,-100,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,18,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446181,-102,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,18,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446186,-101,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,18,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446191,-101,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,18,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446196,-103,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,18,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446201,-102,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446206,-102,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446211,-104,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446216,-103,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
79,1751446221,-103,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
